customer_id,income,marital_status,travel_amt,travel_trans,fuel_amt,fuel_trans,entertainment_amt,entertainment_trans,food_amt,food_trans,bill_amt,bill_trans,total_amt,total_trans,age,customer_since_months,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c4941,6.244196193435679,1,0,0,0,0,199921,1,0,0,377229,2,577150,3,37,210.0,0,0,0,0,1,1,0,0,0,0,gold
c4942,6.297309135446442,1,0,0,113707,1,431177,3,0,0,0,0,544884,4,35,236.0,0,1,0,0,0,0,0,0,0,1,gold
c4943,6.256616254456497,0,0,0,0,0,0,0,256040,2,334434,2,590474,4,44,214.0,0,0,1,0,0,0,1,0,0,0,gold
c4944,5.943322841677559,0,0,0,169505,1,308147,2,602773,4,105523,1,1185948,8,46,236.0,0,1,0,0,0,0,0,0,0,1,gold
c4945,5.8678521130084516,0,164763,1,230839,1,108360,1,59127,1,0,0,563089,4,43,243.0,0,0,0,1,0,0,0,0,0,1,gold
c4946,6.221976500261734,0,0,0,423924,2,121258,1,141250,2,218766,1,905198,6,31,137.0,1,0,0,0,0,0,0,0,1,0,gold
c4947,6.273324035567459,1,304079,2,298999,2,511209,2,192367,2,0,0,1306654,8,50,211.0,1,0,0,0,0,0,0,0,0,1,gold
c4948,5.906786882445333,0,138273,1,89437,2,47818,1,445571,3,654519,1,1375618,8,34,218.0,0,1,0,0,0,1,0,0,0,0,gold
c4949,6.275760622631326,1,0,0,180974,1,0,0,448722,3,216028,1,845724,5,33,223.0,0,0,1,0,0,1,0,0,0,0,gold
c4950,6.246666701953096,0,0,0,212631,1,0,0,298449,1,278347,1,789427,3,44,248.0,0,1,0,0,0,0,0,0,1,0,gold
c4951,6.175998020498936,1,0,0,141880,1,113599,1,463324,4,0,0,718803,6,36,228.0,0,0,0,0,1,0,0,0,0,1,gold
c4952,6.177404893091575,0,0,0,0,0,96808,1,0,0,267193,2,364001,3,35,153.0,0,0,0,1,0,0,0,0,1,0,gold
c4953,6.2781417292108745,0,0,0,0,0,0,0,199195,2,23400,1,222595,3,39,224.0,0,0,0,0,1,0,0,1,0,0,gold
c4954,6.287514866534582,0,0,0,0,0,26516,1,829654,6,0,0,856170,7,38,180.0,0,0,0,1,0,0,0,0,0,1,gold
c4955,6.084364977125066,0,0,0,285003,1,0,0,325920,3,652826,4,1263749,8,41,148.0,0,0,0,0,1,0,1,0,0,0,gold
c4956,6.228222959895406,1,0,0,134719,2,276834,1,84177,1,122144,1,617874,5,39,152.0,0,0,0,0,1,0,0,0,1,0,gold
c4957,6.291393717317351,1,0,0,99433,1,1177,1,259140,1,108886,2,468636,5,41,153.0,0,0,0,0,1,0,0,0,1,0,gold
c4958,6.274336843342422,0,0,0,0,0,305721,2,406405,2,896384,1,1608510,5,44,235.0,1,0,0,0,0,1,0,0,0,0,gold
c4959,5.857224512574024,1,0,0,0,0,285611,2,18621,1,273233,2,577465,5,31,155.0,0,1,0,0,0,0,0,0,0,1,gold
c4960,5.844919942764244,0,32983,1,0,0,0,0,356177,3,1319071,5,1708231,9,37,176.0,0,1,0,0,0,1,0,0,0,0,gold
c4961,6.191901563817589,1,0,0,377758,2,398907,2,320897,3,460125,2,1557687,9,39,181.0,1,0,0,0,0,1,0,0,0,0,gold
c4962,5.998425001505163,0,0,0,104324,1,0,0,411088,3,0,0,515412,4,32,252.0,1,0,0,0,0,0,0,0,1,0,gold
c4963,6.107033162236519,0,0,0,317972,2,154480,1,376710,3,98287,1,947449,7,45,219.0,0,1,0,0,0,0,0,1,0,0,gold
c4964,5.877231934551084,0,0,0,8632,1,0,0,699152,5,58109,1,765893,7,34,178.0,0,1,0,0,0,0,1,0,0,0,gold
c4965,6.252827069584076,0,0,0,0,0,456180,3,606536,3,347203,3,1409919,9,40,245.0,0,1,0,0,0,0,0,0,1,0,gold
c4966,5.881625991236188,1,0,0,0,0,226616,2,0,0,66641,1,293257,3,32,138.0,0,0,1,0,0,0,0,0,0,1,gold
c4967,6.014345777774177,1,0,0,526061,2,0,0,268711,3,205841,1,1000613,6,43,211.0,0,0,0,0,1,0,1,0,0,0,gold
c4968,5.852105314065148,0,0,0,255330,2,0,0,608629,3,0,0,863959,5,45,212.0,1,0,0,0,0,0,0,0,1,0,gold
c4969,6.063787685287923,0,0,0,119522,2,79887,1,16257,1,86653,1,302319,5,32,222.0,0,0,1,0,0,0,0,0,1,0,gold
c4970,6.246828361793786,1,0,0,379882,2,0,0,39746,2,18185,1,437813,5,44,268.0,1,0,0,0,0,0,0,1,0,0,gold
c4971,5.849440298743637,0,0,0,0,0,227950,2,0,0,0,0,227950,2,39,198.0,1,0,0,0,0,0,1,0,0,0,gold
c4972,6.175000390079268,1,0,0,0,0,160554,1,223436,1,0,0,383990,2,50,126.0,0,0,1,0,0,0,0,0,0,1,gold
c4973,6.279175119127301,1,0,0,0,0,77090,1,229280,3,0,0,306370,4,47,268.0,0,0,1,0,0,0,1,0,0,0,gold
c4974,6.277532432503158,0,0,0,223049,1,285526,3,289245,2,0,0,797820,6,38,198.0,0,0,0,0,1,0,1,0,0,0,gold
c4975,5.851856162436625,0,0,0,0,0,189993,1,304216,2,0,0,494209,3,37,194.0,0,1,0,0,0,0,1,0,0,0,gold
c4976,5.947932922545121,0,51574,1,165323,1,0,0,171763,1,287020,2,675680,5,42,245.0,0,0,0,1,0,0,1,0,0,0,gold
c4977,5.98955170472688,1,0,0,294454,2,203694,1,196920,1,0,0,695068,4,33,177.0,0,0,0,1,0,0,0,1,0,0,gold
c4978,5.97940358574396,1,0,0,464446,3,0,0,0,0,0,0,464446,3,42,228.0,1,0,0,0,0,0,0,0,0,1,gold
c4979,6.272063806272154,0,0,0,208586,1,0,0,0,0,0,0,208586,1,43,143.0,0,1,0,0,0,0,0,1,0,0,gold
c4980,6.03209672983322,1,0,0,196296,1,0,0,354234,2,28484,1,579014,4,43,144.0,0,0,0,1,0,0,0,1,0,0,gold
c4981,6.025991999908392,0,0,0,122681,1,0,0,375371,3,0,0,498052,4,41,191.0,0,0,0,0,1,1,0,0,0,0,gold
c4982,6.12719586101821,0,22217,1,207474,1,279951,1,517289,3,253759,1,1280690,7,43,145.0,0,1,0,0,0,1,0,0,0,0,gold
c4983,6.096051694371725,0,0,0,0,0,61353,1,809285,5,216024,1,1086662,7,39,144.0,1,0,0,0,0,0,0,1,0,0,gold
c4984,6.037266297404832,1,0,0,148450,1,208381,1,205916,1,282889,1,845636,4,47,189.0,0,0,0,0,1,0,0,0,1,0,gold
c4985,6.0960892900197,0,0,0,0,0,185772,1,279603,1,406576,2,871951,4,32,145.0,0,0,0,0,1,1,0,0,0,0,gold
c4986,6.0057650432453755,0,0,0,244504,1,1575,1,406325,2,23129,1,675533,5,37,216.0,1,0,0,0,0,0,0,0,0,1,gold
c4987,6.220992780803374,1,0,0,103991,1,158077,1,514998,4,0,0,777066,6,33,238.0,0,0,0,1,0,0,0,0,0,1,gold
c4988,6.007262445202106,1,0,0,249392,1,342603,2,0,0,40116,1,632111,4,40,254.0,0,0,0,0,1,0,1,0,0,0,gold
c4989,5.896302950382152,0,0,0,42533,1,0,0,0,0,150911,1,193444,2,49,197.0,1,0,0,0,0,0,0,1,0,0,gold
c4990,5.960700469504768,1,207589,1,5883,1,0,0,499216,3,251769,3,964457,8,47,151.0,0,1,0,0,0,1,0,0,0,0,gold
c4991,6.066387803257533,1,0,0,137564,1,17938,1,274624,1,0,0,430126,3,37,206.0,0,0,1,0,0,0,0,0,1,0,gold
c4992,6.041536768060243,0,0,0,186726,1,0,0,463333,2,78712,1,728771,4,37,210.0,0,0,0,1,0,0,0,1,0,0,gold
c4993,6.119043970517422,0,0,0,27192,1,271123,1,549145,4,49016,1,896476,7,39,228.0,1,0,0,0,0,0,0,1,0,0,gold
c4994,6.234930122540188,0,0,0,0,0,161331,1,499598,3,299525,1,960454,5,36,170.0,1,0,0,0,0,0,1,0,0,0,gold
c4995,6.122904958174386,1,0,0,215907,1,0,0,253413,2,0,0,469320,3,31,132.0,0,1,0,0,0,0,0,1,0,0,gold
c4996,6.279144290202739,0,0,0,0,0,10984,1,212240,2,332218,2,555442,5,36,255.0,0,1,0,0,0,0,1,0,0,0,gold
c4997,6.262455124141304,1,0,0,233972,1,193739,2,265490,2,0,0,693201,5,43,180.0,0,1,0,0,0,0,1,0,0,0,gold
c4998,6.261575923900806,1,0,0,95578,1,0,0,75749,1,0,0,171327,2,50,252.0,0,0,0,0,1,1,0,0,0,0,gold
c4999,6.205846395882284,1,260837,1,0,0,238575,1,154004,3,0,0,653416,5,40,213.0,0,0,1,0,0,1,0,0,0,0,gold
c5000,6.16269162959874,0,129544,1,0,0,0,0,0,0,0,0,129544,1,46,172.0,1,0,0,0,0,0,0,0,1,0,gold
c5001,5.798064746880082,1,0,0,60148,1,0,0,0,0,176824,1,236972,2,34,248.0,0,0,0,1,0,0,1,0,0,0,gold
c5002,6.2421477015603815,1,0,0,0,0,242984,2,26049,1,340039,2,609072,5,44,251.0,1,0,0,0,0,0,0,0,0,1,gold
c5003,6.140955619588972,1,0,0,994915,5,0,0,232359,3,77958,1,1305232,9,31,175.0,0,0,0,0,1,0,0,0,1,0,gold
c5004,6.234920767178326,1,0,0,0,0,127212,1,54407,2,0,0,181619,3,41,216.0,0,0,0,0,1,0,0,1,0,0,gold
c5005,5.831723918948672,0,281830,1,138433,1,0,0,156251,1,152667,1,729181,4,38,178.0,0,0,0,0,1,0,0,0,1,0,gold
c5006,6.1987257989998,0,0,0,277070,1,0,0,288568,2,327777,2,893415,5,41,140.0,1,0,0,0,0,0,0,0,0,1,gold
c5007,6.191977214737318,1,0,0,0,0,293797,1,495117,2,0,0,788914,3,32,255.0,0,0,1,0,0,0,0,0,1,0,gold
c5008,6.092866905027705,1,45793,1,441213,3,0,0,148491,2,0,0,635497,6,37,181.0,0,0,1,0,0,0,1,0,0,0,gold
c5009,6.053334716899925,1,0,0,185021,2,0,0,299437,4,0,0,484458,6,31,252.0,1,0,0,0,0,0,1,0,0,0,gold
c5010,6.263395068880874,0,0,0,28547,1,161856,1,199982,2,0,0,390385,4,44,251.0,0,0,0,1,0,0,1,0,0,0,gold
c5011,6.126172658406184,0,0,0,0,0,0,0,0,0,502856,3,502856,3,47,184.0,0,0,1,0,0,0,0,0,1,0,gold
c5012,6.282323418569632,0,231598,1,0,0,394768,2,573096,3,0,0,1199462,6,41,230.0,1,0,0,0,0,1,0,0,0,0,gold
c5013,6.221274406419436,0,0,0,84961,1,46177,1,187294,2,0,0,318432,4,31,153.0,0,0,0,1,0,0,0,0,1,0,gold
c5014,5.976178887395639,1,0,0,0,0,149024,2,275174,2,306560,2,730758,6,43,152.0,0,0,0,1,0,0,0,1,0,0,gold
c5015,6.296726162681229,0,0,0,0,0,146854,1,149201,1,730343,3,1026398,5,47,166.0,0,0,1,0,0,0,1,0,0,0,gold
c5016,6.012226252999321,1,0,0,0,0,278840,1,397460,2,0,0,676300,3,35,254.0,0,0,0,0,1,0,0,1,0,0,gold
c5017,5.869894979300186,0,188617,1,248133,1,367937,3,455189,2,0,0,1259876,7,40,250.0,0,0,0,1,0,0,1,0,0,0,gold
c5018,6.233494881566458,1,0,0,0,0,141838,1,355700,2,956913,3,1454451,6,32,152.0,1,0,0,0,0,0,0,1,0,0,gold
c5019,6.200694583548893,1,0,0,392435,3,266507,1,5771,1,0,0,664713,5,36,252.0,0,0,0,1,0,0,0,1,0,0,gold
c5020,6.0164282464153445,0,0,0,130637,1,296195,1,180771,2,162249,1,769852,5,39,214.0,0,0,0,0,1,0,0,1,0,0,gold
c5021,5.903362421312006,1,249272,1,278845,2,0,0,251938,3,154244,1,934299,7,37,242.0,0,0,0,0,1,1,0,0,0,0,gold
c5022,6.286145570713501,1,0,0,347965,3,179424,1,309529,2,299692,2,1136610,8,38,232.0,0,0,0,1,0,0,1,0,0,0,gold
c5023,6.295029781822966,1,0,0,120051,2,510303,2,0,0,638198,3,1268552,7,46,169.0,0,0,0,1,0,0,0,1,0,0,gold
c5024,5.8211944045301625,1,0,0,222834,1,349591,3,378237,2,290022,1,1240684,7,44,151.0,0,0,0,0,1,0,0,0,0,1,gold
c5025,5.858573888489776,1,78164,1,0,0,331670,2,257717,1,0,0,667551,4,40,220.0,0,0,1,0,0,0,0,1,0,0,gold
c5026,6.2911834141951735,0,0,0,589784,4,224525,1,87298,1,507857,4,1409464,10,41,186.0,1,0,0,0,0,0,0,1,0,0,gold
c5027,6.238582238715396,1,0,0,114226,1,36743,1,0,0,318551,2,469520,4,34,126.0,0,1,0,0,0,1,0,0,0,0,gold
c5028,5.858059933311901,1,0,0,0,0,0,0,726611,4,0,0,726611,4,49,236.0,0,1,0,0,0,1,0,0,0,0,gold
c5029,6.002622155485415,0,0,0,0,0,177019,1,163029,1,186860,1,526908,3,40,215.0,1,0,0,0,0,0,0,1,0,0,gold
c5030,5.901927236975897,0,0,0,0,0,243709,2,361805,5,0,0,605514,7,47,217.0,1,0,0,0,0,0,0,1,0,0,gold
c5031,6.277969105584045,1,0,0,296451,1,0,0,285587,3,219317,1,801355,5,44,200.0,0,0,0,0,1,0,0,0,0,1,gold
c5032,5.804210331769334,0,0,0,117737,1,103107,1,177128,1,0,0,397972,3,37,247.0,0,0,1,0,0,0,1,0,0,0,gold
c5033,6.274960321202906,0,0,0,0,0,253537,2,335307,4,332505,2,921349,8,46,187.0,0,0,0,1,0,0,0,1,0,0,gold
c5034,6.119563680451184,0,0,0,269775,2,598035,3,46234,1,644989,3,1559033,9,38,205.0,0,0,0,0,1,0,0,0,0,1,gold
c5035,6.140001804458517,1,0,0,0,0,125334,2,16381,1,733981,2,875696,5,43,218.0,1,0,0,0,0,0,0,0,1,0,gold
c5036,6.292841973512014,0,0,0,0,0,0,0,255001,3,111104,1,366105,4,35,148.0,1,0,0,0,0,0,0,0,0,1,gold
c5037,5.866996403023969,0,0,0,0,0,178699,1,326235,3,0,0,504934,4,32,236.0,0,0,0,1,0,0,1,0,0,0,gold
c5038,5.813709056535327,1,0,0,0,0,91174,1,131410,1,0,0,222584,2,45,145.0,0,0,0,1,0,0,1,0,0,0,gold
c5039,6.015629638375461,1,0,0,690159,4,148490,1,661858,5,0,0,1500507,10,48,244.0,0,0,1,0,0,0,0,0,0,1,gold
c5040,5.900902155678926,0,25952,1,79296,1,197725,1,199881,1,0,0,502854,4,33,196.0,0,0,0,0,1,0,0,0,1,0,gold
c5041,6.254697408132444,0,0,0,0,0,577760,4,510623,4,285351,1,1373734,9,47,159.0,1,0,0,0,0,0,1,0,0,0,gold
c5042,6.208359380993871,1,189854,2,0,0,0,0,542931,2,0,0,732785,4,41,233.0,0,0,0,1,0,1,0,0,0,0,gold
c5043,5.997220761664774,0,0,0,64150,1,131184,1,0,0,613351,3,808685,5,48,161.0,1,0,0,0,0,0,0,0,0,1,gold
c5044,6.286501828022184,1,0,0,369233,2,292817,1,455402,3,290075,1,1407527,7,46,187.0,0,0,0,0,1,0,0,0,0,1,gold
c5045,6.29694278678386,1,0,0,50383,1,0,0,593134,4,105849,2,749366,7,37,127.0,0,0,1,0,0,1,0,0,0,0,gold
c5046,6.075144231179439,1,0,0,0,0,73929,1,249061,1,0,0,322990,2,39,240.0,1,0,0,0,0,0,0,1,0,0,gold
c5047,6.272539864209699,1,0,0,533396,3,92180,1,0,0,0,0,625576,4,48,215.0,0,0,1,0,0,0,1,0,0,0,gold
c5048,6.2082521176191605,0,0,0,369124,3,284581,1,0,0,0,0,653705,4,39,256.0,0,0,0,1,0,0,1,0,0,0,gold
c5049,5.953197015064185,1,0,0,112856,1,0,0,190821,2,404829,2,708506,5,30,143.0,0,0,1,0,0,0,0,0,1,0,gold
c5050,5.836984551244846,0,0,0,0,0,209668,1,0,0,129710,1,339378,2,44,187.0,1,0,0,0,0,1,0,0,0,0,gold
c5051,6.2350850888094875,1,0,0,393151,2,0,0,189214,1,295055,1,877420,4,35,155.0,0,0,1,0,0,1,0,0,0,0,gold
c5052,6.210252688316664,1,0,0,0,0,54231,1,162827,1,0,0,217058,2,34,185.0,0,0,0,1,0,0,1,0,0,0,gold
c5053,6.139220851983917,1,0,0,259754,1,0,0,338803,2,59806,1,658363,4,43,204.0,1,0,0,0,0,0,0,0,0,1,gold
c5054,6.22620744532106,1,0,0,492031,3,314717,2,193622,3,208200,2,1208570,10,32,249.0,0,0,0,1,0,0,0,0,0,1,gold
c5055,6.163887971455555,1,0,0,0,0,337956,2,212327,2,335962,2,886245,6,41,205.0,0,1,0,0,0,0,0,0,1,0,gold
c5056,5.980973651311972,0,282876,1,0,0,167149,1,142970,1,489540,1,1082535,4,44,168.0,0,0,0,1,0,0,0,1,0,0,gold
c5057,6.0951281874336996,0,0,0,108719,3,37579,1,230776,1,277521,2,654595,7,47,200.0,0,0,0,0,1,0,0,1,0,0,gold
c5058,5.993184840134312,1,0,0,0,0,255423,1,63646,2,0,0,319069,3,50,213.0,0,0,0,0,1,0,0,0,1,0,gold
c5059,6.108322441086807,1,0,0,802396,3,0,0,0,0,192241,1,994637,4,41,207.0,0,0,0,1,0,0,0,0,0,1,gold
c5060,5.898012837302454,0,287521,1,44099,1,239719,1,79321,1,0,0,650660,4,30,232.0,0,1,0,0,0,0,0,0,1,0,gold
c5061,6.088918531608169,1,0,0,10499,1,55347,1,76541,1,150167,1,292554,4,38,240.0,0,0,0,1,0,0,0,0,1,0,gold
c5062,6.066611012267484,0,0,0,287093,3,286515,2,138176,2,0,0,711784,7,38,178.0,0,0,0,1,0,0,0,0,1,0,gold
c5063,6.179071273863412,0,0,0,0,0,0,0,14468,1,0,0,14468,1,40,167.0,0,0,0,1,0,0,0,0,0,1,gold
c5065,6.178826212324054,0,0,0,0,0,365419,2,167208,3,272982,1,805609,6,33,138.0,0,0,0,0,1,0,1,0,0,0,gold
c5066,6.130744063333538,1,87350,1,50198,1,104041,1,473755,3,208290,1,923634,7,46,268.0,1,0,0,0,0,1,0,0,0,0,gold
c5067,6.238991984920841,0,249946,1,466709,3,54792,1,0,0,102622,1,874069,6,50,172.0,0,0,0,1,0,0,0,0,1,0,gold
c5068,6.125108295499264,1,0,0,334811,3,232716,1,0,0,139484,1,707011,5,47,245.0,0,0,0,0,1,0,0,0,1,0,gold
c5069,6.279643905757428,1,0,0,0,0,277663,2,636450,4,254215,1,1168328,7,44,169.0,1,0,0,0,0,0,1,0,0,0,gold
c5070,6.106369407637132,0,0,0,51232,1,198593,1,172156,1,277829,1,699810,4,45,144.0,0,1,0,0,0,0,0,1,0,0,gold
c5071,6.161675493652012,0,0,0,206869,1,83276,1,255458,1,155585,1,701188,4,31,216.0,0,0,0,1,0,0,0,0,0,1,gold
c5072,6.26768553511002,1,0,0,49831,1,238243,1,165879,2,549970,2,1003923,6,41,235.0,0,0,0,1,0,0,0,0,1,0,gold
c5073,6.291208735908489,0,0,0,45909,1,25127,1,221042,1,281134,2,573212,5,35,239.0,0,0,1,0,0,1,0,0,0,0,gold
c5074,6.251406534936234,0,0,0,0,0,196777,1,41573,1,362866,2,601216,4,43,167.0,0,1,0,0,0,0,0,0,1,0,gold
c5075,6.288217468583724,1,0,0,0,0,563418,2,143676,1,0,0,707094,3,32,209.0,1,0,0,0,0,0,0,0,0,1,gold
c5076,6.254192907659094,1,0,0,253012,1,0,0,286715,3,82475,1,622202,5,43,179.0,0,0,0,1,0,0,1,0,0,0,gold
c5077,6.009770337437695,0,0,0,230570,1,0,0,363609,2,0,0,594179,3,46,210.0,0,1,0,0,0,0,0,0,1,0,gold
c5078,5.998175174812195,1,0,0,394192,3,0,0,133648,1,412525,2,940365,6,49,200.0,0,0,1,0,0,1,0,0,0,0,gold
c5079,6.303226953889066,0,0,0,0,0,428070,2,704378,4,0,0,1132448,6,48,268.0,0,1,0,0,0,0,0,1,0,0,gold
c5080,6.157556188127671,1,0,0,278821,1,199152,1,20814,2,212667,1,711454,5,50,149.0,0,0,0,1,0,0,1,0,0,0,gold
c5081,5.9004135601755365,1,267292,1,0,0,0,0,626422,3,366235,3,1259949,7,38,233.0,0,0,0,0,1,0,0,0,1,0,gold
c5082,6.199399151161294,0,0,0,0,0,120262,1,395834,2,318073,2,834169,5,32,234.0,0,0,0,1,0,0,0,1,0,0,gold
c5083,6.095424969247414,0,0,0,147453,1,242900,1,553736,4,0,0,944089,6,40,218.0,1,0,0,0,0,0,0,1,0,0,gold
c5084,6.129093455536308,1,73818,1,217042,2,126353,2,198331,2,0,0,615544,7,36,195.0,0,0,1,0,0,0,1,0,0,0,gold
c5085,6.160720870829271,1,0,0,260318,2,129530,1,297809,2,0,0,687657,5,38,242.0,0,0,0,0,1,0,1,0,0,0,gold
c5086,6.067634291717904,0,0,0,0,0,467420,2,519609,3,233490,1,1220519,6,48,233.0,0,1,0,0,0,0,0,1,0,0,gold
c5087,6.19506899646859,1,0,0,300296,3,272503,2,210006,3,114458,1,897263,9,31,198.0,0,0,0,1,0,0,0,0,0,1,gold
c5088,6.249877771793954,1,0,0,104625,1,0,0,32832,1,548676,2,686133,4,44,199.0,0,0,0,1,0,1,0,0,0,0,gold
c5089,6.186071031711172,1,0,0,0,0,0,0,628471,3,0,0,628471,3,35,243.0,0,0,1,0,0,0,0,0,1,0,gold
c5090,5.990952561321705,0,212290,1,161719,1,140507,2,597949,4,0,0,1112465,8,32,266.0,1,0,0,0,0,0,0,1,0,0,gold
c5091,6.143652962756728,1,0,0,31457,1,0,0,588873,2,462398,2,1082728,5,37,240.0,0,0,0,0,1,0,0,1,0,0,gold
c5092,6.189874467694895,1,39701,1,63605,1,0,0,321882,2,134792,1,559980,5,46,172.0,1,0,0,0,0,0,0,0,0,1,gold
c5093,5.9941855683505505,1,0,0,201137,1,0,0,111078,1,0,0,312215,2,38,169.0,0,0,0,0,1,0,0,0,0,1,gold
c5094,6.299413587322721,1,159586,1,132495,1,0,0,557170,2,0,0,849251,4,34,229.0,1,0,0,0,0,0,0,0,1,0,gold
c5095,6.062106820547449,1,0,0,0,0,0,0,600281,3,0,0,600281,3,30,254.0,1,0,0,0,0,0,0,0,1,0,gold
c5096,6.123914658075359,1,0,0,0,0,184473,1,211977,1,237618,2,634068,4,31,229.0,0,0,0,0,1,1,0,0,0,0,gold
c5097,5.9660280970469906,0,0,0,653503,3,156277,1,40979,1,258653,1,1109412,6,45,163.0,0,0,1,0,0,0,1,0,0,0,gold
c5098,5.923942059928373,0,0,0,123261,2,81749,1,272093,2,486904,2,964007,7,33,131.0,0,0,0,1,0,0,0,0,0,1,gold
c5099,6.301203461661975,1,0,0,0,0,23829,1,487084,3,0,0,510913,4,43,147.0,0,0,0,1,0,1,0,0,0,0,gold
c5100,5.831163071314586,1,0,0,173318,1,157522,2,23818,1,0,0,354658,4,34,217.0,0,0,0,0,1,0,0,0,1,0,gold
c5101,6.206823987790867,1,0,0,0,0,0,0,995797,4,8636,1,1004433,5,36,151.0,0,1,0,0,0,0,0,1,0,0,gold
c5102,6.191498242120479,0,39923,1,0,0,432000,2,611485,4,0,0,1083408,7,46,217.0,0,0,1,0,0,0,0,0,1,0,gold
c5103,6.232160750975164,0,0,0,545161,3,68505,1,276779,1,0,0,890445,5,36,132.0,1,0,0,0,0,1,0,0,0,0,gold
c5104,6.219353172668308,1,0,0,167447,1,182619,1,116627,2,0,0,466693,4,34,196.0,0,1,0,0,0,0,0,1,0,0,gold
c5105,6.171921476807491,0,0,0,0,0,0,0,720816,3,0,0,720816,3,47,154.0,0,1,0,0,0,0,0,0,1,0,gold
c5106,6.179920153301019,0,0,0,160471,1,0,0,268722,2,279640,1,708833,4,41,199.0,1,0,0,0,0,0,0,0,1,0,gold
c5107,6.125973187410406,1,0,0,0,0,221941,2,54129,1,103600,1,379670,4,42,159.0,0,0,0,0,1,0,0,0,1,0,gold
c5108,5.871080572886848,1,0,0,0,0,187271,1,96099,1,107275,1,390645,3,49,163.0,0,1,0,0,0,0,0,0,1,0,gold
c5109,6.03355523030226,1,269587,1,134623,1,380400,2,61568,1,0,0,846178,5,34,253.0,0,0,0,1,0,1,0,0,0,0,gold
c5110,6.169368145530239,1,0,0,113845,1,169567,1,1180591,7,300555,2,1764558,11,34,156.0,1,0,0,0,0,0,0,1,0,0,gold
c5111,5.985304746782676,1,0,0,143666,1,196545,1,317885,2,0,0,658096,4,41,153.0,1,0,0,0,0,1,0,0,0,0,gold
c5112,6.204912389606938,0,0,0,119093,1,295461,3,58964,2,0,0,473518,6,46,147.0,0,1,0,0,0,0,1,0,0,0,gold
c5113,6.136969660279426,1,0,0,476962,3,0,0,89707,1,0,0,566669,4,30,251.0,0,0,0,0,1,1,0,0,0,0,gold
c5114,6.024778245840189,0,0,0,260482,2,0,0,0,0,0,0,260482,2,45,154.0,0,0,1,0,0,0,0,0,1,0,gold
c5115,5.91155548529676,0,125742,1,0,0,342832,2,814874,5,605913,4,1889361,12,44,157.0,0,0,0,0,1,0,0,0,0,1,gold
c5116,5.998746120671879,1,0,0,61555,1,0,0,322172,3,45927,1,429654,5,34,225.0,0,1,0,0,0,1,0,0,0,0,gold
c5117,6.1421897949520945,1,71649,1,405633,2,0,0,558536,3,1288311,4,2324129,10,38,131.0,0,0,0,0,1,0,0,0,1,0,gold
c5118,6.2853617199432135,0,0,0,0,0,0,0,406575,4,324904,3,731479,7,34,128.0,0,0,0,0,1,0,0,0,1,0,gold
c5119,6.27612273832435,1,0,0,0,0,157897,2,1131586,7,8490,1,1297973,10,36,128.0,1,0,0,0,0,0,0,1,0,0,gold
c5120,5.937651770487105,1,0,0,260109,2,0,0,161616,1,152987,2,574712,5,47,244.0,0,0,0,1,0,0,0,1,0,0,gold
c5121,6.2821547173679475,0,0,0,355198,3,0,0,383205,3,0,0,738403,6,31,132.0,1,0,0,0,0,1,0,0,0,0,gold
c5122,6.084541247007776,1,0,0,0,0,0,0,0,0,67039,1,67039,1,36,197.0,0,1,0,0,0,0,0,0,0,1,gold
c5123,6.069688812338307,1,0,0,549357,2,184919,1,44431,1,0,0,778707,4,38,169.0,1,0,0,0,0,0,0,1,0,0,gold
c5124,6.208033745391495,1,0,0,0,0,562845,3,110624,1,0,0,673469,4,31,125.0,0,0,0,1,0,0,0,1,0,0,gold
c5125,6.255497797238732,1,0,0,0,0,94417,2,0,0,201219,1,295636,3,34,168.0,1,0,0,0,0,0,0,1,0,0,gold
c5126,6.090279925863747,0,0,0,0,0,0,0,188349,1,3386,1,191735,2,49,179.0,0,0,0,0,1,0,0,0,1,0,gold
c5127,6.203687372818041,0,0,0,74469,2,0,0,526439,3,0,0,600908,5,38,205.0,0,1,0,0,0,0,0,1,0,0,gold
c5128,6.228153110093327,1,0,0,0,0,234259,2,281540,3,236930,1,752729,6,33,158.0,0,0,0,0,1,1,0,0,0,0,gold
c5129,6.216957734417187,1,0,0,159300,1,281125,1,172465,1,894128,2,1507018,5,41,218.0,0,0,1,0,0,0,0,0,0,1,gold
c5130,6.179926466997236,1,0,0,282530,1,96112,1,348614,2,650306,4,1377562,8,35,167.0,0,0,0,0,1,0,1,0,0,0,gold
c5131,6.157928886006144,0,0,0,0,0,408343,3,90664,1,193289,1,692296,5,50,238.0,0,0,1,0,0,0,1,0,0,0,gold
c5132,6.045472021855598,0,0,0,0,0,25556,1,411871,3,0,0,437427,4,37,195.0,0,1,0,0,0,1,0,0,0,0,gold
c5133,6.194761250652373,1,0,0,58643,1,87035,1,0,0,0,0,145678,2,43,166.0,0,1,0,0,0,0,0,0,0,1,gold
c5134,6.2108218277089815,1,1200,1,275613,2,0,0,569613,6,0,0,846426,9,50,128.0,0,1,0,0,0,0,0,0,1,0,gold
c5135,5.965911613084517,0,0,0,149802,2,0,0,168298,1,0,0,318100,3,33,137.0,0,0,0,0,1,0,0,0,1,0,gold
