customer_id,income,marital_status,age,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c3874,6.125218983256491,1,37,0,1,0,0,0,0,1,0,0,0,platinum
c3962,6.296995391715853,0,36,0,0,0,1,0,0,0,1,0,0,platinum
c1847,6.139309724634003,1,43,0,0,0,1,0,0,1,0,0,0,silver
c4910,5.913933002206504,0,34,0,1,0,0,0,1,0,0,0,0,gold
c5220,6.271100118618297,1,49,1,0,0,0,0,0,0,0,0,1,gold
c1032,5.936857422921501,0,37,1,0,0,0,0,1,0,0,0,0,silver
c5372,6.092272086504867,1,35,0,0,1,0,0,0,0,1,0,0,gold
c3453,6.2757221847555735,1,46,0,0,0,0,1,0,0,0,0,1,signature
c2116,6.189086150415563,1,39,0,1,0,0,0,0,0,0,1,0,silver
c5090,5.990952561321705,0,32,1,0,0,0,0,0,0,1,0,0,gold
c5210,6.020046222014346,1,40,0,0,0,0,1,0,0,0,1,0,gold
c4201,6.001017228325453,0,43,0,0,0,1,0,0,0,0,0,1,platinum
c1933,6.245854540124087,0,45,0,1,0,0,0,0,1,0,0,0,silver
c5485,5.813362785842054,0,31,0,0,0,1,0,0,0,0,1,0,gold
c2502,6.1540308911603265,0,45,0,0,0,1,0,0,0,0,0,1,signature
c3886,6.271000537327504,0,33,0,1,0,0,0,1,0,0,0,0,platinum
c4614,6.243013975696411,1,46,0,0,0,0,1,0,0,1,0,0,platinum
c3520,6.218042377265683,0,46,1,0,0,0,0,0,1,0,0,0,platinum
c3597,5.931465498745233,0,43,1,0,0,0,0,1,0,0,0,0,platinum
c5597,6.103357570606166,0,43,0,0,0,1,0,0,0,0,1,0,gold
c4673,6.229040035391453,1,46,0,0,0,1,0,0,0,1,0,0,platinum
c4392,5.863211000013744,1,36,0,1,0,0,0,0,0,0,1,0,platinum
c2606,6.2344575512596,1,50,0,0,0,0,1,1,0,0,0,0,signature
c3603,6.19103888199643,0,42,0,0,1,0,0,0,1,0,0,0,platinum
c1592,6.2052360413803616,0,49,0,0,0,0,1,0,0,1,0,0,silver
c3955,6.0763917361490805,1,39,0,0,0,1,0,0,1,0,0,0,platinum
c3881,5.818140082275706,1,35,0,1,0,0,0,0,0,0,0,1,platinum
c3625,6.276545667761225,1,44,1,0,0,0,0,0,0,0,0,1,platinum
c4125,5.943442080832986,1,45,1,0,0,0,0,0,0,1,0,0,platinum
c3974,6.246524184704377,1,35,0,0,0,0,1,0,0,1,0,0,platinum
c5117,6.1421897949520945,1,38,0,0,0,0,1,0,0,0,1,0,gold
c1326,5.998984736602914,1,36,0,0,1,0,0,0,0,0,0,1,silver
c2096,5.802892712517858,1,41,0,1,0,0,0,0,0,0,1,0,silver
c4042,6.039511279218516,0,33,0,0,0,0,1,1,0,0,0,0,platinum
c2826,6.1343636037042995,0,45,0,0,0,0,1,0,0,0,1,0,signature
c2736,6.22542843785201,1,40,0,0,1,0,0,0,0,0,1,0,signature
c2754,6.015362270620938,0,47,0,0,1,0,0,0,0,0,1,0,signature
c4620,6.159028502547719,1,34,0,0,1,0,0,0,0,1,0,0,platinum
c3308,6.152291402784132,1,41,1,0,0,0,0,1,0,0,0,0,signature
c3431,5.9187697908635695,0,47,0,0,1,0,0,0,0,0,0,1,signature
c1860,6.190550751487841,1,40,1,0,0,0,0,0,1,0,0,0,silver
c2274,6.286898398821172,1,40,0,1,0,0,0,0,0,0,1,0,signature
c2272,5.9727340379726845,1,42,0,0,0,1,0,1,0,0,0,0,signature
c3270,6.250798015527549,1,40,0,0,0,1,0,0,0,0,1,0,signature
c5563,6.080518260527118,0,38,0,0,0,0,1,0,0,1,0,0,gold
c1647,6.193668517676234,1,34,0,0,0,0,1,1,0,0,0,0,silver
c1008,6.155762833306476,0,30,1,0,0,0,0,0,1,0,0,0,silver
c5208,5.809802043934908,0,39,0,0,1,0,0,0,1,0,0,0,gold
c3125,6.0704985287752855,0,30,0,1,0,0,0,1,0,0,0,0,signature
c5515,6.300498963280186,0,39,0,0,1,0,0,0,1,0,0,0,gold
c2919,5.944817640611576,1,31,0,1,0,0,0,0,0,0,0,1,signature
c4869,6.102376756541623,1,49,0,0,1,0,0,0,1,0,0,0,gold
c1494,5.968842843527265,1,49,0,1,0,0,0,0,0,0,1,0,silver
c2677,6.215836558461822,1,32,0,0,0,1,0,1,0,0,0,0,signature
c2167,6.087238565391273,0,43,0,0,0,1,0,0,1,0,0,0,silver
c4871,6.105863948073199,0,40,1,0,0,0,0,1,0,0,0,0,gold
c3590,6.276598045567058,0,43,0,0,0,1,0,1,0,0,0,0,platinum
c3394,6.186371140421475,0,34,0,0,1,0,0,1,0,0,0,0,signature
c5890,6.2192692994992145,0,43,0,0,0,0,1,0,0,0,0,1,gold
c1126,6.064113037425914,1,46,0,1,0,0,0,0,0,0,1,0,silver
c2725,5.882227317374312,1,37,0,0,1,0,0,0,0,0,0,1,signature
c1544,6.248369103594389,1,32,0,0,1,0,0,1,0,0,0,0,silver
c4558,6.213781706565335,1,31,0,0,0,1,0,0,0,0,0,1,platinum
c4868,6.1659366266179525,1,44,0,0,0,1,0,0,0,0,1,0,gold
c4529,6.041881583383183,0,41,0,0,1,0,0,0,0,1,0,0,platinum
c4892,5.950734723519534,0,36,0,0,0,0,1,0,0,1,0,0,gold
c4007,6.283944729012665,1,49,0,0,1,0,0,0,0,1,0,0,platinum
c2110,6.008704049390367,0,34,1,0,0,0,0,1,0,0,0,0,silver
c4136,6.14106956014782,1,35,0,0,1,0,0,1,0,0,0,0,platinum
c5490,6.105683867828439,0,46,0,1,0,0,0,0,0,1,0,0,gold
c2279,6.2174410390639805,0,33,0,1,0,0,0,0,0,1,0,0,signature
c5593,6.103061709139723,1,31,1,0,0,0,0,0,0,1,0,0,gold
c1636,6.07760152557677,0,36,1,0,0,0,0,0,0,1,0,0,silver
c3551,6.046631323378439,0,48,0,0,0,1,0,0,0,0,0,1,platinum
c1463,6.1910685328000925,1,49,0,0,1,0,0,0,0,1,0,0,silver
c5403,6.153365708813363,0,40,0,0,0,1,0,0,0,1,0,0,gold
c3814,6.275400738583758,1,34,0,0,0,0,1,1,0,0,0,0,platinum
c5433,6.206088838593178,0,34,0,0,0,1,0,0,0,0,0,1,gold
c1282,5.867730813213382,1,50,0,0,0,1,0,1,0,0,0,0,silver
c2369,5.989472510740368,1,40,0,0,0,1,0,0,0,1,0,0,signature
c1756,6.256427879136461,0,36,0,0,0,1,0,0,0,1,0,0,silver
c3109,6.294618533201181,0,31,0,0,1,0,0,0,0,0,0,1,signature
c5994,5.906632372450396,1,45,0,0,0,1,0,0,1,0,0,0,gold
c3682,6.069165445060771,1,33,0,1,0,0,0,0,0,0,1,0,platinum
c4270,6.301304600089288,1,44,0,1,0,0,0,1,0,0,0,0,platinum
c4617,6.156973849575052,0,45,1,0,0,0,0,0,0,0,0,1,platinum
c3803,6.29990828569971,1,43,0,0,1,0,0,1,0,0,0,0,platinum
c5809,6.001516944043536,0,30,0,0,1,0,0,0,0,1,0,0,gold
c5742,6.1858007281322545,1,44,0,0,0,0,1,0,0,0,0,1,gold
c4229,6.201297143139549,1,47,0,0,1,0,0,0,0,1,0,0,platinum
c2181,6.065019961952196,1,39,0,0,0,0,1,0,0,0,1,0,silver
c3665,5.992486800127066,0,35,0,0,0,1,0,0,1,0,0,0,platinum
c5040,5.900902155678926,0,33,0,0,0,0,1,0,0,0,1,0,gold
c3793,6.086350575119951,1,48,0,0,0,0,1,0,1,0,0,0,platinum
c1643,6.107935110721487,1,33,0,0,0,1,0,1,0,0,0,0,silver
c3757,6.089709105070849,0,32,0,1,0,0,0,0,0,0,0,1,platinum
c5460,6.076598941627935,1,42,1,0,0,0,0,0,0,0,1,0,gold
c2042,6.2310121169997865,1,32,1,0,0,0,0,1,0,0,0,0,silver
c2407,6.214854440466862,1,33,0,1,0,0,0,0,0,0,1,0,signature
c3420,6.2650547321086,1,44,1,0,0,0,0,0,1,0,0,0,signature
c2951,6.255312796111212,0,48,0,0,0,1,0,0,0,0,0,1,signature
c2107,6.243742275313181,0,37,0,0,1,0,0,0,0,0,0,1,silver
c1966,6.042672361515943,0,33,0,0,0,0,1,1,0,0,0,0,silver
c4289,6.028908228785206,1,45,0,0,0,0,1,0,0,0,0,1,platinum
c1189,6.086968839660949,1,35,1,0,0,0,0,0,0,1,0,0,silver
c3705,6.083820341210793,0,32,0,0,0,0,1,0,0,0,1,0,platinum
c4140,6.17743462356176,1,37,0,0,1,0,0,0,0,1,0,0,platinum
c4752,5.836947886717922,0,34,0,0,0,1,0,0,0,1,0,0,gold
c4857,6.064966115912853,0,45,0,0,1,0,0,0,0,0,1,0,gold
c4187,6.127937262038536,0,33,0,0,0,1,0,0,0,1,0,0,platinum
c1980,5.8417091432141675,1,36,0,0,0,0,1,0,0,0,1,0,silver
c5810,5.982439941768328,0,42,0,0,0,0,1,0,0,0,1,0,gold
c1555,6.265921039173904,1,46,0,1,0,0,0,1,0,0,0,0,silver
c4649,6.142431078798155,1,36,0,0,0,0,1,0,0,1,0,0,platinum
c5744,6.140842905164903,0,36,0,0,0,1,0,0,1,0,0,0,gold
c1011,6.0934920771917955,0,34,1,0,0,0,0,0,1,0,0,0,silver
c1027,6.229681586398637,0,34,0,0,0,1,0,1,0,0,0,0,silver
c2140,6.291426352918049,0,44,0,0,0,1,0,0,0,1,0,0,silver
c2551,6.183830504664513,0,31,0,1,0,0,0,0,0,0,0,1,signature
c3059,6.178003151769058,1,50,0,1,0,0,0,1,0,0,0,0,signature
c5767,6.298657272402187,0,48,1,0,0,0,0,1,0,0,0,0,gold
c4133,6.252068408963373,1,31,1,0,0,0,0,1,0,0,0,0,platinum
c1421,6.237588220889773,0,47,0,0,0,1,0,0,0,0,0,1,silver
c2046,5.861626397471822,1,34,1,0,0,0,0,1,0,0,0,0,silver
c4242,6.080226997600621,0,43,1,0,0,0,0,0,0,0,0,1,platinum
c1293,6.0253206146382245,0,32,0,1,0,0,0,0,0,0,1,0,silver
c5513,5.878397693633837,0,50,0,0,1,0,0,0,1,0,0,0,gold
c4294,6.1237696723939,0,44,0,0,0,0,1,0,0,0,1,0,platinum
c5224,6.2131600804690965,0,34,0,0,0,1,0,0,1,0,0,0,gold
c5008,6.092866905027705,1,37,0,0,1,0,0,0,1,0,0,0,gold
c2708,6.13763099660925,1,37,0,1,0,0,0,0,0,0,0,1,signature
c1770,6.029323296952758,0,35,0,0,1,0,0,0,1,0,0,0,silver
c1830,6.173743207157078,0,46,1,0,0,0,0,0,1,0,0,0,silver
c5970,6.05590253251895,0,41,0,0,1,0,0,0,0,1,0,0,gold
c3352,6.199904029205922,0,46,0,0,0,0,1,0,1,0,0,0,signature
c3735,6.207227345370782,1,34,0,0,1,0,0,0,0,0,0,1,platinum
c5648,6.257089598677646,1,33,0,0,0,1,0,0,0,1,0,0,gold
c4292,6.1064547266780655,1,34,1,0,0,0,0,0,0,1,0,0,platinum
c1309,6.182359006672695,1,39,0,0,0,0,1,0,1,0,0,0,silver
c2789,6.28312114011615,1,33,1,0,0,0,0,0,0,1,0,0,signature
c5731,6.23510379225378,0,36,0,0,1,0,0,0,1,0,0,0,gold
c1131,6.126377556802313,1,44,0,0,0,0,1,0,0,0,0,1,silver
c3219,6.14508665283975,1,44,0,0,1,0,0,0,0,1,0,0,signature
c5467,5.806009615708389,1,33,0,0,1,0,0,0,0,0,1,0,gold
c5413,6.05564280345548,1,49,0,0,0,0,1,0,0,0,0,1,gold
c5893,6.069248767067831,1,37,0,0,0,0,1,0,1,0,0,0,gold
c2514,6.284279324806576,0,35,1,0,0,0,0,0,0,1,0,0,signature
c2856,5.993379790593129,0,49,0,1,0,0,0,1,0,0,0,0,signature
c3852,6.227878481208351,0,45,0,0,0,0,1,0,1,0,0,0,platinum
c2123,5.917665124138481,0,32,0,0,0,0,1,0,1,0,0,0,silver
c1638,5.884189647349327,1,43,0,0,0,1,0,0,0,1,0,0,silver
c5005,5.831723918948672,0,38,0,0,0,0,1,0,0,0,1,0,gold
c3615,6.132267055820404,1,32,0,0,0,1,0,0,1,0,0,0,platinum
c5589,5.797923681558712,0,47,1,0,0,0,0,0,0,1,0,0,gold
c3712,6.290870324751052,1,43,0,0,0,1,0,0,0,1,0,0,platinum
c4731,6.274454823609949,0,39,0,0,0,1,0,1,0,0,0,0,platinum
c1401,6.239687542437067,0,31,0,0,0,0,1,0,1,0,0,0,silver
c3904,6.290491827458564,1,48,1,0,0,0,0,0,0,0,0,1,platinum
c1255,6.187155929514576,1,37,0,0,1,0,0,0,0,0,0,1,silver
c2776,5.864184644246348,0,43,0,0,0,1,0,0,0,0,1,0,signature
c3639,6.280147276263088,0,37,1,0,0,0,0,0,1,0,0,0,platinum
c1886,6.2263034012528395,1,40,0,0,0,1,0,0,0,0,1,0,silver
c5152,6.270729365056392,0,31,0,0,0,0,1,0,1,0,0,0,gold
c3092,6.246342216484771,0,50,1,0,0,0,0,0,0,0,1,0,signature
c5959,6.274675459956287,1,35,0,1,0,0,0,1,0,0,0,0,gold
c2511,6.1073768695153365,1,42,0,1,0,0,0,0,0,0,1,0,signature
c1504,5.902660909299068,0,33,0,1,0,0,0,1,0,0,0,0,silver
c2829,6.015072925744962,1,49,0,0,0,0,1,1,0,0,0,0,signature
c1444,6.276657996617518,1,47,0,0,0,0,1,0,0,0,0,1,silver
c3746,6.037731990348895,0,35,0,0,0,1,0,0,0,0,1,0,platinum
c1366,6.257877920666211,1,46,1,0,0,0,0,0,0,0,1,0,silver
c1430,6.198381579919938,1,48,0,0,1,0,0,1,0,0,0,0,silver
c4079,6.123446545962945,1,45,0,1,0,0,0,0,1,0,0,0,platinum
c1274,6.051449671213458,1,34,0,0,0,0,1,0,0,0,0,1,silver
c1384,6.224963518097314,1,31,0,0,0,0,1,0,0,1,0,0,silver
c2128,5.8924202014676235,0,48,0,1,0,0,0,0,0,1,0,0,silver
c5639,5.985473628628018,1,37,1,0,0,0,0,0,0,1,0,0,gold
c2232,6.19678310956285,1,42,0,1,0,0,0,1,0,0,0,0,silver
c5134,6.2108218277089815,1,50,0,1,0,0,0,0,0,0,1,0,gold
c5084,6.129093455536308,1,36,0,0,1,0,0,0,1,0,0,0,gold
c5193,6.011714620654241,1,47,0,0,1,0,0,1,0,0,0,0,gold
c4091,5.861954165330632,1,34,0,0,0,0,1,0,1,0,0,0,platinum
c5185,6.212073820331729,1,41,0,0,1,0,0,0,1,0,0,0,gold
c2334,5.945641382228496,0,33,0,0,1,0,0,0,1,0,0,0,signature
c1123,6.17029369941889,1,46,0,0,1,0,0,0,1,0,0,0,silver
c2345,5.9398236512430165,0,44,0,0,0,1,0,1,0,0,0,0,signature
c4478,6.027201147481118,0,47,0,0,0,0,1,0,0,1,0,0,platinum
c5536,6.032660254537867,0,49,0,0,1,0,0,0,1,0,0,0,gold
c3153,6.262903896308123,0,46,1,0,0,0,0,0,0,0,0,1,signature
c5706,6.235201593093289,1,49,0,1,0,0,0,0,0,1,0,0,gold
c4688,5.915019727210068,1,43,0,1,0,0,0,0,0,0,0,1,platinum
c4560,6.224127583655084,0,40,1,0,0,0,0,0,0,1,0,0,platinum
c5251,5.888191292185128,1,38,0,1,0,0,0,0,1,0,0,0,gold
c2944,5.983190421051797,1,33,0,0,1,0,0,0,0,0,1,0,signature
c2176,6.1705277859655,1,46,1,0,0,0,0,0,0,1,0,0,silver
c2573,5.822333524513257,1,48,1,0,0,0,0,0,1,0,0,0,signature
c5843,6.106943203778731,1,40,0,0,0,1,0,0,0,1,0,0,gold
c2449,5.832605979448077,0,44,1,0,0,0,0,1,0,0,0,0,signature
c5578,6.094027523482413,0,37,1,0,0,0,0,0,0,0,1,0,gold
c1706,6.207296601060849,0,47,0,0,1,0,0,0,0,0,0,1,silver
c2931,6.28304645837212,0,32,1,0,0,0,0,0,0,1,0,0,signature
c4878,6.143055728237108,1,49,1,0,0,0,0,1,0,0,0,0,gold
c3332,6.153541706278967,1,35,1,0,0,0,0,1,0,0,0,0,signature
c2817,6.286740442304655,1,32,0,1,0,0,0,0,0,0,0,1,signature
c3790,6.179532546208178,0,36,0,0,1,0,0,0,1,0,0,0,platinum
c2270,6.19756200003384,1,45,1,0,0,0,0,0,0,1,0,0,signature
c1523,6.2329562347407235,1,44,0,1,0,0,0,0,0,0,1,0,silver
c4770,6.276297936242986,0,46,0,0,0,1,0,0,0,0,1,0,gold
c1042,6.204809962493426,0,30,0,0,1,0,0,0,0,0,1,0,silver
c5533,6.206792965513614,0,47,1,0,0,0,0,0,1,0,0,0,gold
c3533,6.102501966194887,1,49,0,0,0,0,1,0,1,0,0,0,platinum
c3545,6.2130446895441604,1,48,0,0,0,0,1,0,0,0,1,0,platinum
c3643,5.9522939530284225,0,49,0,1,0,0,0,0,0,0,1,0,platinum
c4990,5.960700469504768,1,47,0,1,0,0,0,1,0,0,0,0,gold
c5919,6.0406897439598835,0,43,0,0,0,0,1,0,0,0,0,1,gold
c2630,6.163236236597962,0,46,0,0,0,1,0,0,0,1,0,0,signature
c4137,6.194999703372009,0,34,0,0,1,0,0,0,0,0,0,1,platinum
c1440,6.0786065114682435,0,46,1,0,0,0,0,0,0,0,1,0,silver
c5950,6.009231143295801,1,38,0,1,0,0,0,1,0,0,0,0,gold
c1127,5.958819893385133,1,38,0,0,0,0,1,0,0,0,0,1,silver
c1246,6.180728993563144,1,47,0,0,0,0,1,0,1,0,0,0,silver
c5774,5.796751206282473,0,38,0,0,0,0,1,1,0,0,0,0,gold
c3062,6.257225568696267,1,35,0,0,0,0,1,0,0,0,0,1,signature
c4379,5.937464228760295,1,49,0,0,0,0,1,0,0,0,1,0,platinum
c1728,6.286527648686595,0,30,0,0,0,0,1,0,1,0,0,0,silver
c1675,5.975141262545956,1,46,0,1,0,0,0,0,0,1,0,0,silver
c5953,6.287200689426742,1,37,0,0,0,0,1,0,0,0,0,1,gold
c5198,6.065335051770332,0,31,1,0,0,0,0,1,0,0,0,0,gold
c2737,6.109243332548623,0,47,0,0,0,1,0,0,0,0,1,0,signature
c5295,6.283456823017248,0,46,0,0,0,0,1,0,0,1,0,0,gold
c5092,6.189874467694895,1,46,1,0,0,0,0,0,0,0,0,1,gold
c2699,6.160626973178667,0,43,0,0,1,0,0,0,0,1,0,0,signature
c1361,5.978132107073216,0,44,0,0,0,0,1,0,0,0,0,1,silver
c5844,5.883489386401822,1,47,0,0,0,0,1,1,0,0,0,0,gold
c2286,6.245873032034833,1,47,0,1,0,0,0,0,0,1,0,0,signature
c4840,6.28347400734267,1,47,0,0,0,1,0,0,0,1,0,0,gold
c1344,5.898620982282813,1,30,0,0,0,1,0,0,0,1,0,0,silver
c5504,5.9504257097649855,1,31,0,0,0,1,0,1,0,0,0,0,gold
c2865,6.0713262702160815,0,37,0,0,1,0,0,0,0,0,1,0,signature
c4750,5.862788885206632,1,36,0,0,0,1,0,0,0,1,0,0,gold
c4355,6.011971568386872,1,35,1,0,0,0,0,0,0,0,1,0,platinum
c4527,6.21789356704244,1,34,0,0,0,1,0,0,0,0,0,1,platinum
c4111,6.049170325210609,1,31,0,0,1,0,0,1,0,0,0,0,platinum
c1297,6.2430710538127405,0,48,1,0,0,0,0,1,0,0,0,0,silver
c3221,6.009470867786279,0,37,0,0,1,0,0,0,1,0,0,0,signature
c4284,6.205826929728729,1,43,0,0,0,0,1,0,0,1,0,0,platinum
c5489,6.177516299716742,1,33,0,0,1,0,0,0,0,0,0,1,gold
c5195,5.95421017742441,1,39,0,1,0,0,0,0,0,0,0,1,gold
c3755,6.097348949699149,0,49,1,0,0,0,0,1,0,0,0,0,platinum
c4761,5.865973470088077,1,36,1,0,0,0,0,0,0,0,0,1,gold
c5115,5.91155548529676,0,44,0,0,0,0,1,0,0,0,0,1,gold
c4568,6.234606107390944,0,49,0,0,1,0,0,0,0,1,0,0,platinum
c2909,6.196034898865036,1,46,0,1,0,0,0,0,0,0,1,0,signature
c5611,6.270724941100796,0,33,0,0,0,1,0,0,0,1,0,0,gold
c4901,6.221872548301887,1,39,0,0,1,0,0,0,0,1,0,0,gold
c5146,6.005790327993822,0,37,0,1,0,0,0,0,1,0,0,0,gold
c4947,6.273324035567459,1,50,1,0,0,0,0,0,0,0,0,1,gold
c3561,6.030783843219111,0,45,0,0,1,0,0,1,0,0,0,0,platinum
c1856,6.252695054928473,1,48,0,0,0,1,0,0,0,0,1,0,silver
c4099,5.969270968014957,1,48,0,0,0,0,1,0,0,1,0,0,platinum
c5229,6.150559965411558,0,43,0,0,0,0,1,0,0,1,0,0,gold
c5568,6.101540185056646,0,35,0,0,0,0,1,0,0,0,1,0,gold
c2166,6.285718170691742,1,48,0,0,0,1,0,1,0,0,0,0,silver
c4912,5.953671761146288,1,49,0,0,0,1,0,0,0,0,1,0,gold
c4350,6.196294763587901,1,31,0,0,0,1,0,1,0,0,0,0,platinum
c2621,6.206874427980389,0,43,0,0,0,1,0,0,0,0,1,0,signature
c1045,5.934390874287679,1,31,0,1,0,0,0,0,0,0,0,1,silver
c3961,6.23674906694248,0,38,0,0,0,1,0,0,0,1,0,0,platinum
c2891,6.111979582899078,1,50,0,0,1,0,0,0,0,0,1,0,signature
c5222,6.088108080234905,1,34,0,0,0,0,1,0,0,0,0,1,gold
c3116,6.0977642113867905,1,37,0,0,0,1,0,0,0,0,1,0,signature
c1319,5.967979248555794,0,45,1,0,0,0,0,1,0,0,0,0,silver
c3924,5.929535403201392,0,44,1,0,0,0,0,0,0,0,0,1,platinum
c4828,6.173238438910995,0,37,1,0,0,0,0,0,0,0,0,1,gold
c3653,6.154191394392029,0,31,0,0,1,0,0,1,0,0,0,0,platinum
c5908,6.058210721996752,0,32,1,0,0,0,0,1,0,0,0,0,gold
c2913,5.844506376252756,1,37,0,1,0,0,0,0,0,0,0,1,signature
c2734,6.057021409475827,0,37,0,0,0,1,0,0,0,1,0,0,signature
c1239,6.262480516337712,0,45,1,0,0,0,0,1,0,0,0,0,silver
c4454,6.102820830460638,1,39,0,1,0,0,0,0,1,0,0,0,platinum
c4211,6.3019399743329165,1,31,0,1,0,0,0,1,0,0,0,0,platinum
c2372,6.055243357980502,0,40,0,1,0,0,0,0,1,0,0,0,signature
c2147,6.1262557984114245,0,47,0,0,0,1,0,0,0,0,0,1,silver
c3786,5.8231643740978765,0,41,0,1,0,0,0,0,1,0,0,0,platinum
c3226,6.171610041282259,0,40,0,0,0,0,1,0,0,0,1,0,signature
c1565,6.07341625487705,1,31,0,1,0,0,0,0,0,1,0,0,silver
c4317,6.1633298700220065,0,33,0,0,0,0,1,0,0,1,0,0,platinum
c3204,5.813565644559681,0,44,1,0,0,0,0,1,0,0,0,0,signature
c3179,6.197213823306736,1,41,0,0,0,0,1,0,0,1,0,0,signature
c5267,5.964043608105783,1,49,0,0,0,1,0,1,0,0,0,0,gold
c3760,6.284167821515532,1,41,0,0,0,1,0,0,0,0,1,0,platinum
c4386,6.14293199521113,0,30,1,0,0,0,0,0,1,0,0,0,platinum
c2189,6.298499822996403,0,47,0,0,0,1,0,0,0,1,0,0,silver
c1146,6.168012535513059,1,47,0,0,1,0,0,1,0,0,0,0,silver
c4695,6.068439311819972,1,44,1,0,0,0,0,1,0,0,0,0,platinum
c1585,6.26343863865218,0,40,1,0,0,0,0,0,0,1,0,0,silver
c5389,6.237907508441987,0,38,0,0,0,0,1,0,0,1,0,0,gold
c2854,6.096830790469242,0,43,1,0,0,0,0,1,0,0,0,0,signature
c5773,5.988519271072728,1,43,1,0,0,0,0,0,1,0,0,0,gold
c5915,6.055484598184406,1,46,0,0,0,1,0,0,0,1,0,0,gold
c1466,5.98219070013808,1,48,0,1,0,0,0,0,1,0,0,0,silver
c3186,6.296644352400124,1,30,0,0,0,1,0,0,0,1,0,0,signature
c5528,6.1296837707947684,1,31,1,0,0,0,0,1,0,0,0,0,gold
c5917,5.9712289832365855,1,43,0,1,0,0,0,0,0,0,0,1,gold
c1484,6.273707381709558,1,30,0,0,0,0,1,0,1,0,0,0,silver
c2906,6.248059380627679,1,30,1,0,0,0,0,0,0,1,0,0,signature
c4999,6.205846395882284,1,40,0,0,1,0,0,1,0,0,0,0,gold
c4000,6.207206593461175,0,40,0,0,0,0,1,1,0,0,0,0,platinum
c4474,6.2480981387419146,1,36,0,0,1,0,0,1,0,0,0,0,platinum
c3495,6.029996633814413,1,34,0,0,1,0,0,0,0,0,0,1,signature
c2830,6.1790353286536,1,35,0,0,1,0,0,0,1,0,0,0,signature
c1347,6.158981222369922,1,32,0,1,0,0,0,0,0,1,0,0,silver
c5067,6.238991984920841,0,50,0,0,0,1,0,0,0,0,1,0,gold
c2945,6.135294248851935,1,31,0,1,0,0,0,0,0,0,1,0,signature
c1227,6.063270668879818,0,45,0,0,0,1,0,1,0,0,0,0,silver
c1970,6.256279142048759,1,47,0,0,0,0,1,0,0,0,1,0,silver
c3049,5.939246609829667,0,30,0,0,0,0,1,0,1,0,0,0,signature
c1753,6.146632454861441,1,36,0,0,1,0,0,0,0,0,0,1,silver
c3351,6.09679395401632,1,45,0,1,0,0,0,0,1,0,0,0,signature
c5393,5.946176567563226,0,36,0,1,0,0,0,1,0,0,0,0,gold
c4540,5.929143444566335,1,37,0,0,0,0,1,0,0,1,0,0,platinum
c2113,6.118825341581978,1,38,0,0,1,0,0,1,0,0,0,0,silver
c5586,6.213390238979708,0,31,1,0,0,0,0,0,1,0,0,0,gold
c5362,6.110056783553792,1,44,0,1,0,0,0,1,0,0,0,0,gold
c2044,5.992729320702315,1,46,0,0,1,0,0,0,1,0,0,0,silver
c1091,5.881944142339559,1,37,0,0,1,0,0,0,0,0,0,1,silver
c5401,5.9914356386846155,1,31,0,0,0,0,1,0,0,1,0,0,gold
c5839,6.301696777011735,0,35,0,1,0,0,0,0,0,0,1,0,gold
c2487,6.087557826338173,1,40,1,0,0,0,0,0,0,1,0,0,signature
c2418,6.0630596334022675,0,39,0,0,0,1,0,0,0,0,1,0,signature
c5230,5.92951497081393,1,37,0,0,0,0,1,1,0,0,0,0,gold
c3683,6.0049001905357455,1,41,0,1,0,0,0,0,1,0,0,0,platinum
c3105,6.110602503281611,1,49,0,1,0,0,0,0,0,0,1,0,signature
c3489,6.253708645425418,1,46,0,0,1,0,0,1,0,0,0,0,signature
c5541,6.128659315146147,1,42,0,0,0,0,1,1,0,0,0,0,gold
c1528,6.30093357158553,1,32,0,1,0,0,0,0,1,0,0,0,silver
c2154,6.219442532190329,0,38,0,0,0,1,0,0,0,0,1,0,silver
c1458,5.994351032477895,1,31,0,0,1,0,0,0,0,0,0,1,silver
c3658,6.303572067084078,0,33,0,0,0,1,0,0,0,1,0,0,platinum
c4177,6.218411816080403,1,41,0,0,0,0,1,0,0,0,0,1,platinum
c5094,6.299413587322721,1,34,1,0,0,0,0,0,0,0,1,0,gold
c5905,5.9278782828567325,0,31,0,0,0,1,0,0,0,0,1,0,gold
c5628,5.81277569688443,1,31,1,0,0,0,0,0,0,1,0,0,gold
c5025,5.858573888489776,1,40,0,0,1,0,0,0,0,1,0,0,gold
c2684,5.913371918340231,1,32,0,0,0,0,1,0,1,0,0,0,signature
c4087,6.239451393044662,0,38,0,0,1,0,0,0,0,0,1,0,platinum
c1277,5.997882437543081,1,41,0,0,0,1,0,0,1,0,0,0,silver
c5060,5.898012837302454,0,30,0,1,0,0,0,0,0,0,1,0,gold
c2427,5.939646527177437,0,39,0,0,0,0,1,0,1,0,0,0,signature
c5364,6.192251513253263,1,36,1,0,0,0,0,0,0,1,0,0,gold
c1491,5.941570063400682,1,36,0,0,1,0,0,1,0,0,0,0,silver
c3911,6.22999650862076,0,37,0,0,0,0,1,1,0,0,0,0,platinum
c5169,6.0757505576294975,1,40,0,0,0,0,1,0,0,1,0,0,gold
