customer_id,occupation,income,marital_status,age,city_grp
c5819,business,1055205,unmarried,31,t0
c5355,engineer,1642820,unmarried,32,unknown
c5602,business,709437,unmarried,32,t1
c5417,business,1238099,unmarried,31,t2
c5322,teacher,876758,unmarried,35,t1
c5845,engineer,943641,unmarried,31,unknown
c4439,teacher,1446253,married,49,t1
c3368,doctor,1622057,unmarried,48,t2
c4029,doctor,1950377,married,34,t3
c2328,engineer,1645844,unmarried,36,t3
c4519,engineer,725353,married,36,t3
c4480,business,1265656,unmarried,31,t3
c1195,teacher,987698,married,48,t3
c2634,teacher,1643581,unmarried,50,t3
c2632,lawyer,2015378,unmarried,36,t2
c3880,engineer,1361936,unmarried,44,t1
c1506,engineer,1938572,unmarried,39,t0
c1242,lawyer,1683963,unmarried,32,t3
c4922,lawyer,879051,married,39,t1
c3698,engineer,1593785,married,43,t2
c2132,doctor,1945900,married,42,t1
c4272,business,1886491,unmarried,49,t1
c4754,lawyer,1411474,unmarried,47,t3
c5683,engineer,1603572,married,39,t2
c4003,engineer,1910258,unmarried,46,t0
c4349,engineer,1191967,unmarried,41,t3
c4685,lawyer,969337,married,48,t3
c2399,lawyer,1625246,unmarried,50,t0
c1382,engineer,657773,unmarried,30,t3
c2443,lawyer,1262284,unmarried,40,t1
c1716,engineer,1432183,married,45,t0
c5021,teacher,800502,married,37,t0
c2995,business,1653951,unmarried,30,unknown
c3868,doctor,1376768,married,41,t0
c5676,business,1374893,married,50,t2
c4535,teacher,920778,married,39,t0
c3789,engineer,1000690,married,37,t2
c2806,teacher,1843905,married,36,t0
c4493,lawyer,1139031,unmarried,32,t3
c4199,engineer,1158871,married,33,t0
c3815,lawyer,1191633,unmarried,46,t1
c2464,business,1097874,married,48,t1
c1209,doctor,1911495,unmarried,39,t0
c1805,lawyer,965045,unmarried,38,unknown
c1618,lawyer,1544988,married,37,t0
c3211,business,1066237,unmarried,48,unknown
c2379,lawyer,1361820,married,44,t3
c3103,engineer,678230,unmarried,31,t2
c3197,teacher,1675553,married,31,t1
c5369,doctor,1311871,unmarried,50,t1
c5974,lawyer,784508,unmarried,31,t1
c2793,teacher,939606,unmarried,49,unknown
c4447,lawyer,1936530,unmarried,49,t1
c1979,doctor,1132571,unmarried,48,t0
c3727,teacher,1004619,married,31,t2
c4600,engineer,672656,married,48,t0
c1797,business,1720714,unmarried,33,t2
c5414,doctor,1212884,married,33,t2
c5056,lawyer,957136,unmarried,44,t2
c4982,doctor,1340281,unmarried,43,t0
c1550,engineer,1709381,married,40,unknown
c1717,business,1246621,married,39,t0
c3024,engineer,974574,married,47,t3
c3907,lawyer,746688,married,38,t1
c3677,doctor,1185607,married,45,t2
c2217,business,969739,unmarried,48,unknown
c3922,engineer,897053,unmarried,47,t0
c2874,business,718714,unmarried,40,t3
c5498,doctor,1433658,married,40,unknown
c1059,lawyer,1892057,married,43,t1
c3381,doctor,873470,unmarried,40,t3
c1690,lawyer,706304,unmarried,47,unknown
c4623,lawyer,1690076,unmarried,37,unknown
c3874,doctor,1334194,married,37,t1
c3962,lawyer,1981506,unmarried,36,t2
c1847,lawyer,1378192,married,43,t1
c4910,doctor,820225,unmarried,34,t0
c5220,business,1866810,married,49,unknown
c1032,business,864684,unmarried,37,t0
c5372,engineer,1236722,married,35,t2
c3453,teacher,1886784,married,46,unknown
c2116,doctor,1545561,married,39,t3
c5090,business,979383,unmarried,32,t2
c5210,teacher,1047240,married,40,t3
c4201,lawyer,1002345,unmarried,43,unknown
c1933,doctor,1761386,unmarried,45,t1
c5485,lawyer,650673,unmarried,31,t3
c2502,lawyer,1425709,unmarried,45,unknown
c3886,doctor,1866382,unmarried,33,t0
c4614,teacher,1749903,married,46,t2
c3520,business,1652123,unmarried,46,t1
c3597,business,854015,unmarried,43,t0
c5597,lawyer,1268696,unmarried,43,t3
c4673,lawyer,1694494,married,46,t2
c4392,doctor,729812,married,36,t3
c2606,teacher,1715764,married,50,t0
c3603,engineer,1552526,unmarried,42,t1
c1592,teacher,1604117,unmarried,49,t2
c3955,lawyer,1192317,married,39,t1
c3881,doctor,657870,married,35,unknown
c3625,business,1890365,married,44,unknown
c4125,business,877894,married,45,t2
c3974,teacher,1764104,married,35,t2
c5117,teacher,1387362,married,38,t3
c1326,engineer,997665,married,36,unknown
c2096,doctor,635174,married,41,t3
c4042,teacher,1095245,unmarried,33,t0
c2826,teacher,1362585,unmarried,45,t3
c2736,engineer,1680461,married,40,t3
c2754,engineer,1036006,unmarried,47,t3
c4620,engineer,1442210,married,34,t2
c3308,business,1420010,married,41,t0
c3431,engineer,829411,unmarried,47,unknown
c1860,business,1550782,married,40,t1
c2274,doctor,1935969,married,40,t3
c2272,lawyer,939148,married,42,t0
c3270,lawyer,1781550,married,40,t3
c5563,teacher,1203700,unmarried,38,t2
c1647,teacher,1561955,married,34,t0
c1008,business,1431406,unmarried,30,t1
c5208,engineer,645360,unmarried,39,t1
c3125,doctor,1176247,unmarried,30,t0
c5515,engineer,1997556,unmarried,39,t1
c2919,doctor,880679,married,31,unknown
c4869,engineer,1265834,married,49,t1
c1494,doctor,930771,married,49,t3
c2677,lawyer,1643753,married,32,t0
c2167,lawyer,1222471,unmarried,43,t1
c4871,business,1276039,unmarried,40,t0
c3590,lawyer,1890593,unmarried,43,t0
c3394,engineer,1535929,unmarried,34,t0
c5890,teacher,1656797,unmarried,43,unknown
c1126,doctor,1159079,married,46,t3
c2725,engineer,762478,married,37,unknown
c1544,engineer,1771614,married,32,t0
c4558,lawyer,1635994,married,31,unknown
c4868,lawyer,1465334,married,44,t3
c4529,engineer,1101239,unmarried,41,t2
c4892,teacher,892760,unmarried,36,t2
c4007,engineer,1922847,married,49,t2
c2110,business,1020244,unmarried,34,t0
c4136,engineer,1383788,married,35,t0
c5490,doctor,1275510,unmarried,46,t2
c2279,doctor,1649837,unmarried,33,t2
c5593,business,1267832,married,31,t2
c1636,business,1195643,unmarried,36,t2
c3551,lawyer,1113349,unmarried,48,unknown
c1463,engineer,1552632,married,49,t2
c5403,lawyer,1423527,unmarried,40,t2
c3814,teacher,1885388,married,34,t0
c5433,lawyer,1607270,unmarried,34,unknown
c1282,lawyer,737447,married,50,t0
c2369,lawyer,976051,married,40,t2
c1756,lawyer,1804795,unmarried,36,t2
c3109,engineer,1970691,unmarried,31,unknown
c5994,lawyer,806552,married,45,t1
c3682,doctor,1172642,married,33,t3
c4270,doctor,2001265,married,44,t0
c4617,business,1435403,unmarried,45,unknown
c3803,engineer,1994841,married,43,t0
c5809,engineer,1003499,unmarried,30,t2
c5742,teacher,1533913,married,44,unknown
c4229,engineer,1589634,married,47,t2
c2181,teacher,1161502,married,39,t3
c3665,lawyer,982849,unmarried,35,t1
c5040,teacher,795980,unmarried,33,t3
c3793,teacher,1219974,married,48,t1
c1643,lawyer,1282139,married,33,t0
c3757,doctor,1229445,unmarried,32,unknown
c5460,business,1192886,married,42,t3
c2042,business,1702206,married,32,t0
c2407,doctor,1640040,married,33,t3
c3420,business,1841004,married,44,t1
c2951,lawyer,1800167,unmarried,48,unknown
c2107,engineer,1752840,unmarried,37,unknown
c1966,teacher,1103246,unmarried,33,t0
c4289,teacher,1068829,married,45,unknown
c1189,business,1221712,married,35,t2
c3705,teacher,1212887,unmarried,32,t3
c4140,engineer,1504647,married,37,t2
c4752,lawyer,686986,unmarried,34,t2
c4857,engineer,1161358,unmarried,45,t3
c4187,lawyer,1342571,unmarried,33,t2
c1980,teacher,694559,married,36,t3
c5810,teacher,960373,unmarried,42,t3
c1555,doctor,1844680,married,46,t0
c4649,teacher,1388133,married,36,t2
c5744,lawyer,1383066,unmarried,36,t1
c1011,business,1240201,unmarried,34,t1
c1027,lawyer,1696999,unmarried,34,t0
c2140,lawyer,1956259,unmarried,44,t2
c2551,doctor,1526970,unmarried,31,unknown
c3059,doctor,1506618,married,50,t0
c5767,business,1989103,unmarried,48,t0
c4133,business,1786769,married,31,t0
c1421,lawyer,1728177,unmarried,47,unknown
c2046,business,727154,married,34,t0
c4242,business,1202893,unmarried,43,unknown
c1293,doctor,1060036,unmarried,32,t3
c5513,engineer,755784,unmarried,50,t1
c4294,teacher,1329749,unmarried,44,t3
c5224,lawyer,1633654,unmarried,34,t1
c5008,engineer,1238417,married,37,t1
c2708,doctor,1372875,married,37,unknown
c1770,engineer,1069851,unmarried,35,t1
c1830,business,1491912,unmarried,46,t1
c5970,engineer,1137372,unmarried,41,t2
c3352,teacher,1584543,unmarried,46,t1
c3735,engineer,1611489,married,34,unknown
c5648,lawyer,1807547,married,33,t2
c4292,business,1277776,married,34,t2
c1309,teacher,1521805,married,39,t1
c2789,business,1919204,married,33,t2
c5731,engineer,1718319,unmarried,36,t1
c1131,teacher,1337758,married,44,unknown
c3219,engineer,1396647,married,44,t2
c5467,engineer,639749,married,33,t3
c5413,teacher,1136692,married,49,unknown
c5893,teacher,1172867,married,37,t1
c2514,business,1924329,unmarried,35,t2
c2856,doctor,984872,unmarried,49,t0
c3852,teacher,1689968,unmarried,45,t1
c2123,teacher,827304,unmarried,32,t1
c1638,lawyer,765931,married,43,t2
c5005,teacher,678772,unmarried,38,t3
c3615,lawyer,1356023,married,32,t1
c5589,business,627948,unmarried,47,t2
c3712,lawyer,1953756,married,43,t2
c4731,lawyer,1881286,unmarried,39,t0
c1401,teacher,1736551,unmarried,31,t1
c3904,business,1952054,married,48,unknown
c1255,engineer,1538707,married,37,unknown
c2776,lawyer,731450,unmarried,43,t3
c3639,business,1906107,unmarried,37,t1
c1886,lawyer,1683850,married,40,t3
c5152,teacher,1865217,unmarried,31,t1
c3092,business,1763365,unmarried,50,t3
c5959,doctor,1882242,married,35,t0
c2511,doctor,1280492,married,42,t3
c1504,doctor,799210,unmarried,33,t0
c2829,teacher,1035316,married,49,t0
c1444,teacher,1890854,married,47,unknown
c3746,lawyer,1090767,unmarried,35,t3
c1366,business,1810831,married,46,t3
c1430,engineer,1578998,married,48,t0
c4079,doctor,1328760,married,45,t1
c1274,teacher,1125770,married,34,unknown
c1384,teacher,1678663,married,31,t2
c2128,doctor,780585,unmarried,48,t2
c5639,business,967105,married,37,t2
c2232,doctor,1573197,married,42,t0
c5134,doctor,1624882,married,50,t3
c5084,engineer,1346150,married,36,t1
c5193,engineer,1027341,married,47,t0
c4091,teacher,727703,married,34,t1
c5185,engineer,1629573,married,41,t1
c2334,engineer,882351,unmarried,33,t1
c1123,engineer,1480109,married,46,t1
c2345,lawyer,870610,unmarried,44,t0
c4478,teacher,1064636,unmarried,47,t2
c5536,engineer,1078103,unmarried,49,t1
c3153,business,1831909,unmarried,46,unknown
c5706,doctor,1718706,married,49,t2
c4688,doctor,822280,married,43,unknown
c4560,business,1675435,unmarried,40,t2
c5251,doctor,773021,married,38,t1
c2944,engineer,962034,married,33,t3
c2176,business,1480907,married,46,t2
c2573,business,664253,married,48,t1
c5843,lawyer,1279214,married,40,t2
c2449,business,680152,unmarried,44,t0
c5578,business,1241731,unmarried,37,t3
c1706,engineer,1611746,unmarried,47,unknown
c2931,business,1918874,unmarried,32,t2
c4878,business,1390131,married,49,t0
c3332,business,1424104,married,35,t0
c2817,doctor,1935265,married,32,unknown
c3790,engineer,1511933,unmarried,36,t1
c2270,business,1576021,married,45,t2
c1523,doctor,1709843,married,44,t3
c4770,lawyer,1889287,unmarried,46,t3
c1042,engineer,1602544,unmarried,30,t3
c5533,business,1609878,unmarried,47,t1
c3533,teacher,1266199,married,49,t1
c3545,teacher,1633220,married,48,t3
c3643,doctor,895971,unmarried,49,t3
c4990,doctor,913483,married,47,t0
c5919,teacher,1098221,unmarried,43,unknown
c2630,lawyer,1456251,unmarried,46,t2
c4137,engineer,1566750,unmarried,34,unknown
c1440,business,1198413,unmarried,46,t3
c5950,doctor,1021483,married,38,t0
c1127,teacher,909536,married,38,unknown
c1246,teacher,1516104,married,47,t1
c5774,teacher,626255,unmarried,38,t0
c3062,teacher,1808113,married,35,unknown
c4379,teacher,865893,married,49,t3
c1728,teacher,1934317,unmarried,30,t1
c1675,doctor,944368,married,46,t2
c5953,teacher,1937317,married,37,unknown
c5198,business,1162345,unmarried,31,t0
c2737,lawyer,1286007,unmarried,47,t3
c5295,teacher,1920688,unmarried,46,t2
c5092,business,1548369,married,46,unknown
c2699,engineer,1447528,unmarried,43,t2
c1361,teacher,950894,unmarried,44,unknown
c5844,teacher,764697,married,47,t0
c2286,doctor,1761461,married,47,t2
c4840,lawyer,1920764,married,47,t2
c1344,lawyer,791810,married,30,t2
c5504,lawyer,892125,married,31,t0
c2865,engineer,1178491,unmarried,37,t3
c4750,lawyer,729103,married,36,t2
c4355,business,1027949,married,35,t3
c4527,lawyer,1651557,married,34,unknown
c4111,engineer,1119877,married,31,t0
c1297,business,1750133,unmarried,48,t0
c3221,engineer,1022047,unmarried,37,t1
c4284,teacher,1606301,married,43,t2
c5489,engineer,1504930,married,33,unknown
c5195,doctor,899933,married,39,unknown
c3755,business,1251264,unmarried,49,t0
c4761,business,734469,married,36,unknown
c5115,teacher,815747,unmarried,44,unknown
c4568,engineer,1716351,unmarried,49,t2
c2909,doctor,1570489,married,46,t3
c5611,lawyer,1865198,unmarried,33,t2
c4901,engineer,1666758,married,39,t2
c5146,doctor,1013422,unmarried,37,t1
c4947,business,1876394,married,50,unknown
c3561,engineer,1073455,unmarried,45,t0
c1856,lawyer,1789349,married,48,t3
c4099,teacher,931689,married,48,t2
c5229,teacher,1414360,unmarried,43,t2
c5568,teacher,1263398,unmarried,35,t3
c2166,lawyer,1930715,married,48,t0
c4912,lawyer,898818,married,49,t3
c4350,lawyer,1571429,married,31,t0
c2621,lawyer,1610180,unmarried,43,t3
c1045,doctor,859787,married,31,unknown
c3961,lawyer,1724841,unmarried,38,t2
c2891,engineer,1294135,married,50,t3
c5222,teacher,1224921,married,34,unknown
c3116,lawyer,1252461,married,37,t3
c1319,business,928922,unmarried,45,t0
c3924,business,850228,unmarried,44,unknown
c4828,business,1490179,unmarried,37,unknown
c3653,engineer,1426236,unmarried,31,t0
c5908,business,1143433,unmarried,32,t0
c2913,doctor,699047,married,37,unknown
c2734,lawyer,1140306,unmarried,37,t2
c1239,business,1830124,unmarried,45,t0
c4454,doctor,1267129,married,39,t1
c4211,doctor,2004195,married,31,t0
c2372,doctor,1135647,unmarried,40,t1
c2147,lawyer,1337383,unmarried,47,unknown
c3786,doctor,665525,unmarried,41,t1
c3226,teacher,1484602,unmarried,40,t3
c1565,doctor,1184176,married,31,t2
c4317,teacher,1456565,unmarried,33,t2
c3204,business,650977,unmarried,44,t0
c3179,teacher,1574758,married,41,t2
c5267,lawyer,920542,married,49,t0
c3760,lawyer,1923835,married,41,t3
c4386,business,1389735,unmarried,30,t1
c2189,lawyer,1988382,unmarried,47,t2
c1146,engineer,1472355,married,47,t0
c4695,business,1170683,married,44,t0
c1585,business,1834166,unmarried,40,t2
c5389,teacher,1729448,unmarried,38,t2
c2854,business,1249772,unmarried,43,t0
c5773,business,973911,married,43,t1
c5915,lawyer,1136278,married,46,t2
c1466,doctor,959822,married,48,t1
c3186,lawyer,1979905,married,30,t2
c5528,business,1347981,married,31,t0
c5917,doctor,935899,married,43,unknown
c1484,teacher,1878051,married,30,t1
c2906,business,1770351,married,30,t2
c4999,engineer,1606373,married,40,t0
c4000,teacher,1611412,unmarried,40,t0
c4474,engineer,1770509,married,36,t0
c3495,engineer,1071511,married,34,unknown
c2830,engineer,1510203,married,35,t1
c1347,doctor,1442053,married,32,t2
c5067,lawyer,1733772,unmarried,50,t3
c2945,doctor,1365508,married,31,t3
c1227,lawyer,1156833,unmarried,45,t0
c1970,teacher,1804177,married,47,t3
c3049,teacher,869454,unmarried,30,t1
c1753,engineer,1401627,married,36,unknown
c3351,doctor,1249666,married,45,t1
c5393,doctor,883439,unmarried,36,t0
c4540,teacher,849461,married,37,t2
c2113,engineer,1314696,married,38,t0
c5586,business,1634520,unmarried,31,t1
c5362,doctor,1288418,married,44,t0
c2044,engineer,983398,married,46,t1
c1091,engineer,761981,married,37,unknown
c5401,teacher,980473,married,31,t2
c5839,doctor,2003073,unmarried,35,t3
c2487,business,1223370,married,40,t2
c2418,lawyer,1156271,unmarried,39,t3
c5230,teacher,850188,married,37,t0
c3683,doctor,1011347,married,41,t1
c3105,doctor,1290038,married,49,t3
c3489,engineer,1793530,married,46,t0
c5541,teacher,1344805,married,42,t0
c1528,doctor,1999556,married,32,t1
c2154,lawyer,1657458,unmarried,38,t3
c1458,engineer,987077,married,31,unknown
c3658,lawyer,2011741,unmarried,33,t2
c4177,teacher,1653529,married,41,unknown
c5094,business,1992570,married,34,t3
c5905,lawyer,846990,unmarried,31,t3
c5628,business,649794,married,31,t2
c5025,engineer,722061,married,40,t2
c2684,teacher,819166,married,32,t1
c4087,engineer,1735607,unmarried,38,t3
c1277,lawyer,995136,married,41,t1
c5060,doctor,790702,unmarried,30,t3
c2427,teacher,870255,unmarried,39,t1
c5364,business,1556867,married,36,t2
c1491,engineer,874118,married,36,t0
c3911,teacher,1698230,unmarried,37,t0
c5169,teacher,1190558,married,40,t2
c4074,doctor,1523769,unmarried,45,unknown
c2887,lawyer,1967515,married,38,t0
c2921,teacher,1281423,married,43,t2
c2479,business,1500934,married,49,t3
c3781,business,860869,married,33,unknown
c5150,business,785372,unmarried,41,t3
c3331,engineer,956677,married,47,t0
c3777,engineer,1096374,married,33,t2
c3853,business,1267588,married,32,t2
c4268,lawyer,970889,unmarried,47,t0
c4308,lawyer,714439,married,39,t1
c2476,doctor,1098694,unmarried,48,unknown
c3272,doctor,827825,unmarried,48,t0
c5941,doctor,2009306,unmarried,35,t0
c4772,doctor,1159524,married,48,t0
c5626,engineer,1086928,married,47,t2
c1377,engineer,1979024,married,42,t2
c1025,teacher,1077154,unmarried,32,t3
c1130,lawyer,1981138,unmarried,37,unknown
c2164,teacher,883117,unmarried,38,t3
c5925,business,1455404,married,37,t0
c2411,doctor,1408760,married,49,t1
c5901,business,1905413,unmarried,39,t2
c3602,engineer,1419124,married,40,unknown
c3044,lawyer,1677148,married,37,t3
c4373,doctor,1285027,unmarried,39,t2
c2146,doctor,1136054,unmarried,38,t1
c5000,business,1454426,unmarried,46,t3
c3575,engineer,1278530,unmarried,31,t0
c4779,engineer,1762392,married,33,unknown
c4110,teacher,1795525,unmarried,32,t0
c5357,teacher,1206896,married,48,t0
c4210,teacher,1231859,unmarried,30,unknown
c1998,doctor,1412525,unmarried,35,t0
c5699,lawyer,1942018,unmarried,48,t1
c4615,lawyer,1981431,unmarried,30,t3
c1160,doctor,1453980,married,33,unknown
c2127,business,1221674,married,34,t1
c3568,doctor,1389067,unmarried,49,t2
c2090,teacher,831380,unmarried,37,t2
c5766,engineer,1000612,married,41,t3
c2917,lawyer,924161,married,32,t3
c3721,teacher,1905294,married,42,t3
c2455,doctor,937641,married,45,t0
c3041,teacher,1223265,married,35,t2
c4585,doctor,1779996,married,39,t2
c2637,teacher,656479,married,45,t2
c5494,engineer,1314166,married,34,t1
c2033,business,1819225,unmarried,38,t2
c2089,engineer,1244353,unmarried,35,unknown
c5531,teacher,1498990,married,34,t2
c2871,doctor,1405591,married,50,t3
c5042,lawyer,1615695,married,41,t0
c3161,business,731656,unmarried,50,t1
c5149,teacher,660555,unmarried,41,t3
c5017,lawyer,741131,unmarried,40,t1
c2946,engineer,1638565,unmarried,35,t0
c3218,teacher,1904408,unmarried,40,t3
c4976,lawyer,887019,unmarried,42,t1
c2144,engineer,1020756,married,30,t1
c2301,engineer,1996851,unmarried,31,t0
c3088,engineer,798255,unmarried,40,t1
c5102,engineer,1554169,unmarried,46,t3
c2049,lawyer,1305235,unmarried,45,unknown
c4839,business,1444874,unmarried,36,t3
c3280,doctor,1425112,married,40,t1
c2938,business,1714018,unmarried,46,t0
c1257,business,1511604,married,33,unknown
c5772,doctor,1188709,married,30,t2
c2417,doctor,721263,married,44,t0
c1825,engineer,1088156,unmarried,47,t3
c3928,engineer,1827365,married,30,unknown
c1493,lawyer,1979286,married,30,t0
c3143,engineer,1819489,unmarried,34,t1
c4080,engineer,1635605,married,40,unknown
c4602,lawyer,1285138,unmarried,44,t1
c3620,engineer,875349,married,47,t3
c3321,lawyer,742835,married,50,t2
